gene1,gene1
gene1,gene2
gene1,gene3
gene1,gene4
gene1,gene5
gene1,gene6
gene1,gene7
gene1,gene8
gene1,gene9
gene1,gene10
gene1,gene11
gene1,gene12
gene1,gene13
gene1,gene14
gene1,gene15
gene1,gene16
gene1,gene17
gene1,gene18
gene1,gene19
gene1,gene20
gene2,gene1
gene2,gene2
gene2,gene3
gene2,gene4
gene2,gene5
gene2,gene6
gene2,gene7
gene2,gene8
gene2,gene9
gene2,gene10
gene2,gene11
gene2,gene12
gene2,gene13
gene2,gene14
gene2,gene15
gene2,gene16
gene2,gene17
gene2,gene18
gene2,gene19
gene2,gene20
gene3,gene1
gene3,gene2
gene3,gene3
gene3,gene4
gene3,gene5
gene3,gene6
gene3,gene7
gene3,gene8
gene3,gene9
gene3,gene10
gene3,gene11
gene3,gene12
gene3,gene13
gene3,gene14
gene3,gene15
gene3,gene16
gene3,gene17
gene3,gene18
gene3,gene19
gene3,gene20
gene4,gene1
gene4,gene2
gene4,gene3
gene4,gene4
gene4,gene5
gene4,gene6
gene4,gene7
gene4,gene8
gene4,gene9
gene4,gene10
gene4,gene11
gene4,gene12
gene4,gene13
gene4,gene14
gene4,gene15
gene4,gene16
gene4,gene17
gene4,gene18
gene4,gene19
gene4,gene20
gene5,gene1
gene5,gene2
gene5,gene3
gene5,gene4
gene5,gene5
gene5,gene6
gene5,gene7
gene5,gene8
gene5,gene9
gene5,gene10
gene5,gene11
gene5,gene12
gene5,gene13
gene5,gene14
gene5,gene15
gene5,gene16
gene5,gene17
gene5,gene18
gene5,gene19
gene5,gene20
gene6,gene1
gene6,gene2
gene6,gene3
gene6,gene4
gene6,gene5
gene6,gene6
gene6,gene7
gene6,gene8
gene6,gene9
gene6,gene10
gene6,gene11
gene6,gene12
gene6,gene13
gene6,gene14
gene6,gene15
gene6,gene16
gene6,gene17
gene6,gene18
gene6,gene19
gene6,gene20
gene7,gene1
gene7,gene2
gene7,gene3
gene7,gene4
gene7,gene5
gene7,gene6
gene7,gene7
gene7,gene8
gene7,gene9
gene7,gene10
gene7,gene11
gene7,gene12
gene7,gene13
gene7,gene14
gene7,gene15
gene7,gene16
gene7,gene17
gene7,gene18
gene7,gene19
gene7,gene20
gene8,gene1
gene8,gene2
gene8,gene3
gene8,gene4
gene8,gene5
gene8,gene6
gene8,gene7
gene8,gene8
gene8,gene9
gene8,gene10
gene8,gene11
gene8,gene12
gene8,gene13
gene8,gene14
gene8,gene15
gene8,gene16
gene8,gene17
gene8,gene18
gene8,gene19
gene8,gene20
gene9,gene1
gene9,gene2
gene9,gene3
gene9,gene4
gene9,gene5
gene9,gene6
gene9,gene7
gene9,gene8
gene9,gene9
gene9,gene10
gene9,gene11
gene9,gene12
gene9,gene13
gene9,gene14
gene9,gene15
gene9,gene16
gene9,gene17
gene9,gene18
gene9,gene19
gene9,gene20
gene10,gene1
gene10,gene2
gene10,gene3
gene10,gene4
gene10,gene5
gene10,gene6
gene10,gene7
gene10,gene8
gene10,gene9
gene10,gene10
gene10,gene11
gene10,gene12
gene10,gene13
gene10,gene14
gene10,gene15
gene10,gene16
gene10,gene17
gene10,gene18
gene10,gene19
gene10,gene20
gene11,gene1
gene11,gene2
gene11,gene3
gene11,gene4
gene11,gene5
gene11,gene6
gene11,gene7
gene11,gene8
gene11,gene9
gene11,gene10
gene11,gene11
gene11,gene12
gene11,gene13
gene11,gene14
gene11,gene15
gene11,gene16
gene11,gene17
gene11,gene18
gene11,gene19
gene11,gene20
gene12,gene1
gene12,gene2
gene12,gene3
gene12,gene4
gene12,gene5
gene12,gene6
gene12,gene7
gene12,gene8
gene12,gene9
gene12,gene10
gene12,gene11
gene12,gene12
gene12,gene13
gene12,gene14
gene12,gene15
gene12,gene16
gene12,gene17
gene12,gene18
gene12,gene19
gene12,gene20
gene13,gene1
gene13,gene2
gene13,gene3
gene13,gene4
gene13,gene5
gene13,gene6
gene13,gene7
gene13,gene8
gene13,gene9
gene13,gene10
gene13,gene11
gene13,gene12
gene13,gene13
gene13,gene14
gene13,gene15
gene13,gene16
gene13,gene17
gene13,gene18
gene13,gene19
gene13,gene20
gene14,gene1
gene14,gene2
gene14,gene3
gene14,gene4
gene14,gene5
gene14,gene6
gene14,gene7
gene14,gene8
gene14,gene9
gene14,gene10
gene14,gene11
gene14,gene12
gene14,gene13
gene14,gene14
gene14,gene15
gene14,gene16
gene14,gene17
gene14,gene18
gene14,gene19
gene14,gene20
gene15,gene1
gene15,gene2
gene15,gene3
gene15,gene4
gene15,gene5
gene15,gene6
gene15,gene7
gene15,gene8
gene15,gene9
gene15,gene10
gene15,gene11
gene15,gene12
gene15,gene13
gene15,gene14
gene15,gene15
gene15,gene16
gene15,gene17
gene15,gene18
gene15,gene19
gene15,gene20
gene16,gene1
gene16,gene2
gene16,gene3
gene16,gene4
gene16,gene5
gene16,gene6
gene16,gene7
gene16,gene8
gene16,gene9
gene16,gene10
gene16,gene11
gene16,gene12
gene16,gene13
gene16,gene14
gene16,gene15
gene16,gene16
gene16,gene17
gene16,gene18
gene16,gene19
gene16,gene20
gene17,gene1
gene17,gene2
gene17,gene3
gene17,gene4
gene17,gene5
gene17,gene6
gene17,gene7
gene17,gene8
gene17,gene9
gene17,gene10
gene17,gene11
gene17,gene12
gene17,gene13
gene17,gene14
gene17,gene15
gene17,gene16
gene17,gene17
gene17,gene18
